timestamp,src_ip,dst_ip,src_port,dst_port,protocol,size
2026-05-19 23:05:02,192.168.100.129,192.168.100.1,38242,53,UDP,74
2026-05-19 23:05:02,192.168.100.129,192.168.100.1,41504,53,UDP,86
2026-05-19 23:05:02,192.168.100.129,192.168.100.1,51794,53,UDP,86
2026-05-19 23:05:07,192.168.100.129,192.168.100.1,47611,53,UDP,74
2026-05-19 23:05:07,192.168.100.129,192.168.100.1,51794,53,UDP,86
2026-05-19 23:05:07,192.168.100.129,192.168.100.1,54626,53,TCP,78
2026-05-19 23:05:08,192.168.100.129,192.168.100.1,54626,53,TCP,74
2026-05-19 23:05:09,192.168.100.129,192.168.100.1,54626,53,TCP,74
2026-05-19 23:05:10,192.168.100.129,192.168.100.1,54626,53,TCP,74
2026-05-19 23:05:11,192.168.100.129,192.168.100.1,54626,53,TCP,74
2026-05-19 23:05:12,192.168.100.129,192.168.100.1,54626,53,TCP,74
2026-05-19 23:05:15,192.168.100.129,192.168.100.1,54626,53,TCP,74
2026-05-19 23:05:18,192.168.100.129,192.168.100.1,45446,53,TCP,78
2026-05-19 23:05:19,192.168.100.129,192.168.100.1,45446,53,TCP,74
2026-05-19 23:05:20,192.168.100.129,192.168.100.1,45446,53,TCP,74
2026-05-19 23:05:21,192.168.100.129,192.168.100.1,45446,53,TCP,74
2026-05-19 23:05:22,192.168.100.129,192.168.100.1,45446,53,TCP,74
2026-05-19 23:05:23,192.168.100.129,192.168.100.1,45446,53,TCP,74
2026-05-19 23:05:25,192.168.100.129,192.168.100.1,45446,53,TCP,74
2026-05-19 23:05:28,192.168.100.129,192.168.100.1,42814,53,UDP,74
2026-05-19 23:05:28,192.168.100.129,192.168.100.1,60679,53,UDP,86
2026-05-19 23:05:28,192.168.100.129,192.168.100.1,35548,53,UDP,86
2026-05-19 23:05:30,192.168.100.129,192.168.100.1,48378,53,UDP,74
2026-05-19 23:05:33,192.168.100.129,192.168.100.1,42814,53,UDP,74
2026-05-19 23:05:33,192.168.100.129,192.168.100.1,35548,53,UDP,86
2026-05-19 23:05:33,192.168.100.129,192.168.100.1,50876,53,TCP,78
2026-05-19 23:05:34,192.168.100.129,192.168.100.1,50876,53,TCP,74
2026-05-19 23:05:35,192.168.100.129,192.168.100.1,50876,53,TCP,74
2026-05-19 23:05:36,192.168.100.129,192.168.100.1,50876,53,TCP,74
2026-05-19 23:05:37,192.168.100.129,192.168.100.1,50876,53,TCP,74
2026-05-19 23:05:37,192.168.100.128,192.168.100.254,68,67,UDP,324
2026-05-19 23:05:37,192.168.100.254,192.168.100.128,67,68,UDP,342
2026-05-19 23:05:38,192.168.100.129,192.168.100.1,50876,53,TCP,74
2026-05-19 23:05:40,192.168.100.129,192.168.100.1,50876,53,TCP,74
2026-05-19 23:05:43,192.168.100.129,192.168.100.1,39878,53,TCP,78
2026-05-19 23:05:44,192.168.100.129,192.168.100.1,39878,53,TCP,74
2026-05-19 23:05:45,192.168.100.129,192.168.100.1,39878,53,TCP,74
2026-05-19 23:05:46,192.168.100.129,192.168.100.1,39878,53,TCP,74
2026-05-19 23:05:47,192.168.100.129,192.168.100.1,39878,53,TCP,74
2026-05-19 23:05:48,192.168.100.129,192.168.100.1,39878,53,TCP,74
2026-05-19 23:05:51,192.168.100.129,192.168.100.1,39878,53,TCP,74
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,74
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,74
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,66
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,89
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,66
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,108
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,66
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,970
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,66
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,1178
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,114
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,590
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,82
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,66
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,110
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,66
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,110
2026-05-19 23:05:53,192.168.100.128,192.168.100.129,41180,22,TCP,126
2026-05-19 23:05:53,192.168.100.129,192.168.100.128,22,41180,TCP,118
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41180,22,TCP,118
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41180,22,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41180,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41180,22,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41180,TCP,78
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41180,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41180,22,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.1,48722,53,UDP,86
2026-05-19 23:05:54,192.168.100.129,192.168.100.1,36003,53,UDP,74
2026-05-19 23:05:54,192.168.100.129,192.168.100.1,55463,53,UDP,86
2026-05-19 23:05:54,192.168.100.129,192.168.100.1,54092,53,UDP,74
2026-05-19 23:05:54,192.168.100.129,192.168.100.1,49495,53,UDP,89
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,74
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41196,22,TCP,74
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,74
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,74
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,74
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41196,TCP,74
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,74
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41196,22,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,74
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,89
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,89
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41196,22,TCP,89
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,89
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,108
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,970
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,1178
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,114
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41196,TCP,108
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41196,22,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41196,22,TCP,970
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,108
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,108
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,970
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,970
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41196,TCP,1178
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,1178
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41196,22,TCP,114
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,1178
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,114
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,114
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,590
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,82
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,110
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,110
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,126
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,590
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,82
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,110
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,590
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,110
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,126
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,82
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,118
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,110
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41194,22,TCP,142
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41202,TCP,110
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41202,22,TCP,126
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41196,TCP,590
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41196,22,TCP,82
2026-05-19 23:05:54,192.168.100.129,192.168.100.128,22,41214,TCP,118
2026-05-19 23:05:54,192.168.100.128,192.168.100.129,41214,22,TCP,150
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:05:55,192.168.100.128,192.168.100.129,41196,22,TCP,110
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41196,TCP,110
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41202,TCP,118
2026-05-19 23:05:55,192.168.100.128,192.168.100.129,41202,22,TCP,150
2026-05-19 23:05:55,192.168.100.128,192.168.100.129,41196,22,TCP,126
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41196,TCP,118
2026-05-19 23:05:55,192.168.100.128,192.168.100.129,41196,22,TCP,142
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:05:55,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:05:59,192.168.100.129,192.168.100.1,48722,53,UDP,86
2026-05-19 23:05:59,192.168.100.129,192.168.100.1,54092,53,UDP,74
2026-05-19 23:05:59,192.168.100.129,192.168.100.1,57904,53,TCP,78
2026-05-19 23:06:00,192.168.100.129,192.168.100.1,57904,53,TCP,74
2026-05-19 23:06:01,192.168.100.129,192.168.100.1,57904,53,TCP,74
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41194,TCP,118
2026-05-19 23:06:01,192.168.100.128,192.168.100.129,41194,22,TCP,150
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41214,TCP,118
2026-05-19 23:06:01,192.168.100.128,192.168.100.129,41214,22,TCP,150
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41202,TCP,118
2026-05-19 23:06:01,192.168.100.128,192.168.100.129,41202,22,TCP,142
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41196,TCP,118
2026-05-19 23:06:01,192.168.100.128,192.168.100.129,41196,22,TCP,142
2026-05-19 23:06:01,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:06:02,192.168.100.129,192.168.100.1,57904,53,TCP,74
2026-05-19 23:06:03,192.168.100.129,192.168.100.1,57904,53,TCP,74
2026-05-19 23:06:04,192.168.100.129,192.168.100.1,57904,53,TCP,74
2026-05-19 23:06:04,192.168.100.129,192.168.100.128,22,41194,TCP,118
2026-05-19 23:06:04,192.168.100.128,192.168.100.129,41194,22,TCP,150
2026-05-19 23:06:04,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:06:05,192.168.100.129,192.168.100.128,22,41214,TCP,118
2026-05-19 23:06:05,192.168.100.128,192.168.100.129,41214,22,TCP,142
2026-05-19 23:06:05,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:06:05,192.168.100.129,192.168.100.128,22,41202,TCP,118
2026-05-19 23:06:05,192.168.100.128,192.168.100.129,41202,22,TCP,142
2026-05-19 23:06:05,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:06:05,192.168.100.129,192.168.100.128,22,41196,TCP,118
2026-05-19 23:06:05,192.168.100.128,192.168.100.129,41196,22,TCP,142
2026-05-19 23:06:05,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:06:06,192.168.100.129,192.168.100.1,57904,53,TCP,74
2026-05-19 23:06:06,192.168.100.129,192.168.100.128,22,41194,TCP,118
2026-05-19 23:06:06,192.168.100.128,192.168.100.129,41194,22,TCP,150
2026-05-19 23:06:06,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:06:08,192.168.100.129,192.168.100.128,22,41214,TCP,118
2026-05-19 23:06:08,192.168.100.128,192.168.100.129,41214,22,TCP,142
2026-05-19 23:06:08,192.168.100.129,192.168.100.128,22,41202,TCP,118
2026-05-19 23:06:08,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:06:08,192.168.100.128,192.168.100.129,41202,22,TCP,142
2026-05-19 23:06:08,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:06:08,192.168.100.129,192.168.100.128,22,41196,TCP,118
2026-05-19 23:06:08,192.168.100.128,192.168.100.129,41196,22,TCP,142
2026-05-19 23:06:08,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:06:09,192.168.100.129,192.168.100.1,40908,53,TCP,78
2026-05-19 23:06:10,192.168.100.129,192.168.100.128,22,41194,TCP,118
2026-05-19 23:06:10,192.168.100.128,192.168.100.129,41194,22,TCP,142
2026-05-19 23:06:10,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:06:10,192.168.100.129,192.168.100.1,40908,53,TCP,74
2026-05-19 23:06:11,192.168.100.129,192.168.100.1,40908,53,TCP,74
2026-05-19 23:06:11,192.168.100.129,192.168.100.128,22,41214,TCP,118
2026-05-19 23:06:11,192.168.100.128,192.168.100.129,41214,22,TCP,142
2026-05-19 23:06:11,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:06:11,192.168.100.129,192.168.100.128,22,41202,TCP,118
2026-05-19 23:06:12,192.168.100.128,192.168.100.129,41202,22,TCP,142
2026-05-19 23:06:12,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:06:12,192.168.100.129,192.168.100.128,22,41196,TCP,118
2026-05-19 23:06:12,192.168.100.128,192.168.100.129,41196,22,TCP,142
2026-05-19 23:06:12,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:06:12,192.168.100.129,192.168.100.1,40908,53,TCP,74
2026-05-19 23:06:13,192.168.100.129,192.168.100.128,22,41194,TCP,118
2026-05-19 23:06:13,192.168.100.128,192.168.100.129,41194,22,TCP,142
2026-05-19 23:06:13,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:06:13,192.168.100.129,192.168.100.1,40908,53,TCP,74
2026-05-19 23:06:14,192.168.100.129,192.168.100.1,40908,53,TCP,74
2026-05-19 23:06:15,192.168.100.129,192.168.100.128,22,41214,TCP,118
2026-05-19 23:06:15,192.168.100.128,192.168.100.129,41214,22,TCP,142
2026-05-19 23:06:15,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:06:15,192.168.100.129,192.168.100.128,22,41202,TCP,118
2026-05-19 23:06:15,192.168.100.128,192.168.100.129,41202,22,TCP,142
2026-05-19 23:06:15,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:06:15,192.168.100.129,192.168.100.128,22,41196,TCP,118
2026-05-19 23:06:15,192.168.100.128,192.168.100.129,41196,22,TCP,150
2026-05-19 23:06:15,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:06:16,192.168.100.129,192.168.100.1,40908,53,TCP,74
2026-05-19 23:06:17,192.168.100.129,192.168.100.128,22,41194,TCP,142
2026-05-19 23:06:17,192.168.100.128,192.168.100.129,41194,22,TCP,66
2026-05-19 23:06:17,192.168.100.129,192.168.100.128,22,41194,TCP,66
2026-05-19 23:06:17,192.168.100.128,192.168.100.129,41194,22,TCP,66
2026-05-19 23:06:18,192.168.100.129,192.168.100.128,22,41214,TCP,142
2026-05-19 23:06:18,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:06:18,192.168.100.128,192.168.100.129,41214,22,TCP,66
2026-05-19 23:06:18,192.168.100.129,192.168.100.128,22,41214,TCP,66
2026-05-19 23:06:18,192.168.100.129,192.168.100.128,22,41202,TCP,142
2026-05-19 23:06:18,192.168.100.128,192.168.100.129,41202,22,TCP,66
2026-05-19 23:06:19,192.168.100.129,192.168.100.128,22,41202,TCP,66
2026-05-19 23:06:19,192.168.100.128,192.168.100.129,41202,22,TCP,66
2026-05-19 23:06:19,192.168.100.129,192.168.100.128,22,41196,TCP,142
2026-05-19 23:06:19,192.168.100.128,192.168.100.129,41196,22,TCP,66
2026-05-19 23:06:19,192.168.100.129,192.168.100.128,22,41196,TCP,66
2026-05-19 23:06:19,192.168.100.128,192.168.100.129,41196,22,TCP,66
2026-05-19 23:06:19,192.168.100.129,192.168.100.1,33509,53,UDP,89
2026-05-19 23:06:19,192.168.100.129,192.168.100.1,37099,53,UDP,89
2026-05-19 23:06:19,192.168.100.129,192.168.100.1,50443,53,UDP,74
2026-05-19 23:06:19,192.168.100.129,192.168.100.1,54309,53,UDP,86
2026-05-19 23:06:19,192.168.100.129,192.168.100.1,46243,53,UDP,89
2026-05-19 23:06:19,192.168.100.129,192.168.100.1,38610,53,UDP,86
2026-05-19 23:06:19,192.168.100.129,192.168.100.1,45092,53,UDP,74
2026-05-19 23:06:25,192.168.100.129,192.168.100.1,33509,53,UDP,89
2026-05-19 23:06:25,192.168.100.129,192.168.100.1,46243,53,UDP,89
2026-05-19 23:06:25,192.168.100.129,192.168.100.1,36336,53,TCP,78
2026-05-19 23:06:26,192.168.100.129,192.168.100.1,36336,53,TCP,74
2026-05-19 23:06:27,192.168.100.129,192.168.100.1,36336,53,TCP,74
2026-05-19 23:06:28,192.168.100.129,192.168.100.1,36336,53,TCP,74
2026-05-19 23:06:29,192.168.100.129,192.168.100.1,36336,53,TCP,74
2026-05-19 23:06:30,192.168.100.129,192.168.100.1,36336,53,TCP,74
2026-05-19 23:06:32,192.168.100.129,192.168.100.1,36336,53,TCP,74
2026-05-19 23:06:35,192.168.100.129,192.168.100.1,57602,53,UDP,74
2026-05-19 23:06:35,192.168.100.129,192.168.100.1,60943,53,UDP,89
2026-05-19 23:06:35,192.168.100.129,192.168.100.1,54530,53,UDP,86
2026-05-19 23:06:35,192.168.100.129,192.168.100.1,46099,53,UDP,86
2026-05-19 23:06:35,192.168.100.129,192.168.100.1,36415,53,UDP,74
2026-05-19 23:06:35,192.168.100.129,192.168.100.1,37351,53,UDP,89
2026-05-19 23:06:35,192.168.100.129,192.168.100.1,34993,53,UDP,89
2026-05-19 23:06:40,192.168.100.129,192.168.100.1,57602,53,UDP,74
2026-05-19 23:06:40,192.168.100.129,192.168.100.1,36415,53,UDP,74
2026-05-19 23:06:40,192.168.100.129,192.168.100.1,56064,53,TCP,78
2026-05-19 23:06:41,192.168.100.129,192.168.100.1,56064,53,TCP,74
2026-05-19 23:06:42,192.168.100.129,192.168.100.1,56064,53,TCP,74
2026-05-19 23:06:43,192.168.100.129,192.168.100.1,56064,53,TCP,74
2026-05-19 23:06:44,192.168.100.129,192.168.100.1,56064,53,TCP,74
2026-05-19 23:06:45,192.168.100.129,192.168.100.1,56064,53,TCP,74
2026-05-19 23:06:47,192.168.100.129,192.168.100.1,56064,53,TCP,74
2026-05-19 23:06:50,192.168.100.129,192.168.100.1,40682,53,TCP,78
2026-05-19 23:06:51,192.168.100.129,192.168.100.1,40682,53,TCP,74
2026-05-19 23:06:52,192.168.100.129,192.168.100.1,40682,53,TCP,74
2026-05-19 23:06:53,192.168.100.129,192.168.100.1,40682,53,TCP,74
2026-05-19 23:06:54,192.168.100.129,192.168.100.1,40682,53,TCP,74
2026-05-19 23:06:56,192.168.100.129,192.168.100.1,40682,53,TCP,74
2026-05-19 23:06:58,192.168.100.129,192.168.100.1,40682,53,TCP,74
2026-05-19 23:07:00,192.168.100.129,192.168.100.1,52355,53,UDP,89
2026-05-19 23:07:00,192.168.100.129,192.168.100.1,43403,53,UDP,86
2026-05-19 23:07:00,192.168.100.129,192.168.100.1,48809,53,UDP,89
2026-05-19 23:07:00,192.168.100.129,192.168.100.1,57474,53,UDP,89
2026-05-19 23:07:00,192.168.100.129,192.168.100.1,43032,53,UDP,74
2026-05-19 23:07:00,192.168.100.129,192.168.100.1,55908,53,UDP,74
2026-05-19 23:07:00,192.168.100.129,192.168.100.1,47238,53,UDP,86
2026-05-19 23:07:05,192.168.100.129,192.168.100.1,47238,53,UDP,86
2026-05-19 23:07:05,192.168.100.129,192.168.100.1,52355,53,UDP,89
2026-05-19 23:07:05,192.168.100.129,192.168.100.1,58074,53,TCP,78
2026-05-19 23:07:06,192.168.100.129,192.168.100.1,58074,53,TCP,74
2026-05-19 23:07:07,192.168.100.129,192.168.100.1,58074,53,TCP,74
2026-05-19 23:07:08,192.168.100.129,192.168.100.1,58074,53,TCP,74
2026-05-19 23:07:09,192.168.100.129,192.168.100.1,58074,53,TCP,74
2026-05-19 23:07:10,192.168.100.129,192.168.100.1,58074,53,TCP,74
2026-05-19 23:07:12,192.168.100.129,192.168.100.1,58074,53,TCP,74
2026-05-19 23:07:15,192.168.100.129,192.168.100.1,51293,53,UDP,74
2026-05-19 23:07:15,192.168.100.129,192.168.100.1,33594,53,UDP,89
2026-05-19 23:07:15,192.168.100.129,192.168.100.1,42077,53,UDP,74
2026-05-19 23:07:15,192.168.100.129,192.168.100.1,53428,53,UDP,86
2026-05-19 23:07:15,192.168.100.129,192.168.100.1,59196,53,UDP,86
2026-05-19 23:07:15,192.168.100.129,192.168.100.1,57824,53,UDP,89
2026-05-19 23:07:15,192.168.100.129,192.168.100.1,50689,53,UDP,89
2026-05-19 23:07:20,192.168.100.129,192.168.100.1,50689,53,UDP,89
2026-05-19 23:07:20,192.168.100.129,192.168.100.1,51293,53,UDP,74
2026-05-19 23:07:20,192.168.100.129,192.168.100.1,48164,53,TCP,78
2026-05-19 23:07:21,192.168.100.129,192.168.100.1,48164,53,TCP,74
2026-05-19 23:07:22,192.168.100.129,192.168.100.1,48164,53,TCP,74
2026-05-19 23:07:23,192.168.100.129,192.168.100.1,48164,53,TCP,74
2026-05-19 23:07:24,192.168.100.129,192.168.100.1,48164,53,TCP,74
2026-05-19 23:07:25,192.168.100.129,192.168.100.1,48164,53,TCP,74
2026-05-19 23:07:28,192.168.100.129,192.168.100.1,48164,53,TCP,74
2026-05-19 23:07:30,192.168.100.129,192.168.100.1,36497,53,UDP,89
2026-05-19 23:07:30,192.168.100.129,192.168.100.1,51811,53,UDP,74
2026-05-19 23:07:30,192.168.100.129,192.168.100.1,45857,53,UDP,86
2026-05-19 23:07:30,192.168.100.129,192.168.100.1,46213,53,UDP,86
2026-05-19 23:07:30,192.168.100.129,192.168.100.1,44360,53,UDP,89
2026-05-19 23:07:30,192.168.100.129,192.168.100.1,37013,53,UDP,89
2026-05-19 23:07:30,192.168.100.129,192.168.100.1,51063,53,UDP,74
2026-05-19 23:07:35,192.168.100.129,192.168.100.1,45857,53,UDP,86
2026-05-19 23:07:35,192.168.100.129,192.168.100.1,36497,53,UDP,89
2026-05-19 23:07:35,192.168.100.129,192.168.100.1,47028,53,TCP,78
2026-05-19 23:07:36,192.168.100.129,192.168.100.1,47028,53,TCP,74
2026-05-19 23:07:37,192.168.100.129,192.168.100.1,47028,53,TCP,74
2026-05-22 01:23:16,192.168.100.128,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:17,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:17,192.168.100.128,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:18,192.168.100.128,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:19,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:21,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:23,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:25,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:27,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:29,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:31,192.168.100.1,192.168.100.129,0,0,ARP,60
2026-05-22 01:23:33,192.168.100.1,192.168.100.129,0,0,ARP,60
